No.,Time,Length,Device IP,Day
106704,0 days 01:36:50.394323414,86,192.168.239.67,6
106705,0 days 01:36:50.395047199,140,192.168.239.7,6
106706,0 days 01:36:50.395153496,93,192.168.239.7,6
106707,0 days 01:36:50.420575397,94,192.168.239.67,6
106708,0 days 01:36:50.423160388,99,192.168.239.7,6
106709,0 days 01:36:50.423160657,83,192.168.239.7,6
106710,0 days 01:36:50.423503032,93,192.168.239.7,6
106711,0 days 01:36:50.442860019,182,192.168.239.7,6
106712,0 days 01:36:50.442860411,307,192.168.239.7,6
106713,0 days 01:36:50.443329912,97,192.168.239.7,6
106714,0 days 01:36:50.452758197,1292,192.168.239.7,6
106715,0 days 01:36:50.463219095,1292,192.168.239.67,6
106716,0 days 01:36:50.463219492,850,192.168.239.67,6
106717,0 days 01:36:50.463219540,260,192.168.239.7,6
106718,0 days 01:36:50.463219595,86,192.168.239.67,6
106719,0 days 01:36:50.463219647,200,192.168.239.7,6
106720,0 days 01:36:50.464027831,141,192.168.239.67,6
106721,0 days 01:36:50.464136838,93,192.168.239.7,6
106722,0 days 01:36:50.464336888,97,192.168.239.67,6
106723,0 days 01:36:50.494943393,87,192.168.239.7,6
106724,0 days 01:36:50.525237607,182,192.168.239.7,6
106725,0 days 01:36:50.534040121,87,192.168.239.67,6
106726,0 days 01:36:50.551546609,94,192.168.239.67,6
106727,0 days 01:36:51.067236235,1124,192.168.239.7,6
106728,0 days 01:36:51.159476685,91,192.168.239.67,6
106729,0 days 01:36:51.185175900,94,192.168.239.7,6
106730,0 days 01:36:51.197897320,128,192.168.239.67,6
106731,0 days 01:36:51.197897730,83,192.168.239.7,6
106732,0 days 01:36:51.198318259,97,192.168.239.67,6
106733,0 days 01:36:51.223816804,94,192.168.239.67,6
106734,0 days 01:36:51.285152776,86,192.168.239.67,6
106735,0 days 01:36:51.632895230,203,192.168.239.7,6
106736,0 days 01:36:52.209306773,86,192.168.239.95,6
106737,0 days 01:36:53.032631025,103,192.168.239.67,6
106738,0 days 01:36:53.032775328,103,192.168.239.7,6
106739,0 days 01:36:53.077863114,152,192.168.239.67,6
106740,0 days 01:36:53.099380872,164,192.168.239.7,6
106741,0 days 01:36:53.100815236,1292,192.168.239.67,6
106742,0 days 01:36:53.200282278,1292,192.168.239.7,6
106743,0 days 01:36:53.205299652,1292,192.168.239.7,6
106744,0 days 01:36:53.206273923,228,192.168.239.7,6
106745,0 days 01:36:53.206683440,1288,192.168.239.67,6
106746,0 days 01:36:53.206708006,1292,192.168.239.67,6
106747,0 days 01:36:53.206719104,232,192.168.239.7,6
106748,0 days 01:36:53.253382320,580,192.168.239.67,6
106749,0 days 01:36:53.253382671,183,192.168.239.7,6
106750,0 days 01:36:53.253806260,93,192.168.239.67,6
106751,0 days 01:36:53.281091553,86,192.168.239.67,6
106752,0 days 01:36:53.302359832,89,192.168.239.7,6
106753,0 days 01:36:53.328059213,94,192.168.239.67,6
106754,0 days 01:36:53.330172838,85,192.168.239.7,6
106755,0 days 01:36:53.540030204,412,192.168.239.67,6
106756,0 days 01:36:53.540465303,97,192.168.239.67,6
106757,0 days 01:36:53.609025473,86,192.168.239.67,6
106758,0 days 01:36:54.162516101,86,192.168.239.7,6
106759,0 days 01:36:54.167468847,78,192.168.239.67,6
106760,0 days 01:36:54.461704846,86,192.168.239.7,6
106761,0 days 01:36:54.461751421,78,192.168.239.7,6
106762,0 days 01:36:57.241324666,91,192.168.239.7,6
106763,0 days 01:36:57.243448003,111,192.168.239.67,6
106764,0 days 01:36:57.244535673,115,192.168.239.67,6
106765,0 days 01:36:57.293587660,86,192.168.239.95,6
106766,0 days 01:36:57.293588365,88,192.168.239.7,6
106767,0 days 01:36:59.581467894,132,192.168.239.67,6
106768,0 days 01:36:59.581468243,117,192.168.239.7,6
106769,0 days 01:36:59.581468298,86,192.168.239.95,6
106770,0 days 01:36:59.581468350,86,192.168.239.95,6
106771,0 days 01:36:59.581497311,140,192.168.239.67,6
106772,0 days 01:36:59.581510087,86,192.168.239.95,6
106773,0 days 01:36:59.581533512,86,192.168.239.95,6
106774,0 days 01:36:59.581547726,98,192.168.239.95,6
106775,0 days 01:36:59.581899044,86,192.168.239.95,6
106776,0 days 01:36:59.582459852,144,192.168.239.7,6
106777,0 days 01:36:59.608957273,163,192.168.239.95,6
106778,0 days 01:36:59.608993437,98,192.168.239.95,6
106779,0 days 01:36:59.635054164,101,192.168.239.7,6
106780,0 days 01:36:59.638478244,86,192.168.239.95,6
106781,0 days 01:36:59.638478613,86,192.168.239.95,6
106782,0 days 01:36:59.686892824,66,192.168.239.95,6
106783,0 days 01:36:59.763257390,97,192.168.239.7,6
106784,0 days 01:36:59.763286948,66,192.168.239.95,6
106785,0 days 01:37:00.609035083,129,192.168.239.67,6
106786,0 days 01:37:00.810424463,86,192.168.239.95,6
106787,0 days 01:37:00.810424750,126,192.168.239.7,6
106788,0 days 01:37:00.810463981,86,192.168.239.95,6
106789,0 days 01:37:02.530516135,86,192.168.239.95,6
106790,0 days 01:37:02.530545917,86,192.168.239.95,6
106791,0 days 01:37:02.566165643,86,192.168.239.67,6
106792,0 days 01:37:02.566204272,78,192.168.239.67,6
106793,0 days 01:37:02.755971766,86,192.168.239.95,6
106794,0 days 01:37:02.755972570,86,192.168.239.95,6
106795,0 days 01:37:04.402509678,86,192.168.239.95,6
106796,0 days 01:37:04.404942214,101,192.168.239.7,6
106797,0 days 01:37:04.414529165,86,192.168.239.95,6
106798,0 days 01:37:04.416920599,95,192.168.239.7,6
106799,0 days 01:37:04.467893651,86,192.168.239.95,6
106800,0 days 01:37:04.468457405,86,192.168.239.95,6
106801,0 days 01:37:05.520688209,42,192.168.239.7,6
106802,0 days 01:37:05.520706067,42,192.168.239.7,6
106803,0 days 01:37:08.498514359,86,192.168.239.95,6
106804,0 days 01:37:08.561490716,86,192.168.239.95,6
106805,0 days 01:37:09.254233056,87,192.168.239.67,6
106806,0 days 01:37:09.254295484,107,192.168.239.7,6
106807,0 days 01:37:09.254310164,107,192.168.239.7,6
106808,0 days 01:37:09.254324090,107,192.168.239.67,6
106809,0 days 01:37:10.013272668,733,192.168.239.67,6
106810,0 days 01:37:10.104455870,94,192.168.239.67,6
106811,0 days 01:37:10.112140475,95,192.168.239.7,6
106812,0 days 01:37:10.230659969,1287,192.168.239.67,6
106813,0 days 01:37:10.230660240,1292,192.168.239.7,6
106814,0 days 01:37:10.230660289,1292,192.168.239.67,6
106815,0 days 01:37:10.230660337,628,192.168.239.67,6
106816,0 days 01:37:10.230743107,1292,192.168.239.7,6
106817,0 days 01:37:10.230743192,238,192.168.239.67,6
106818,0 days 01:37:10.231068026,101,192.168.239.67,6
106819,0 days 01:37:10.238119244,95,192.168.239.7,6
106820,0 days 01:37:10.271345738,88,192.168.239.67,6
106821,0 days 01:37:10.290294418,131,192.168.239.7,6
106822,0 days 01:37:10.300998035,1292,192.168.239.67,6
106823,0 days 01:37:10.301036762,1292,192.168.239.7,6
106824,0 days 01:37:10.301043424,1292,192.168.239.67,6
106825,0 days 01:37:10.301047668,1292,192.168.239.7,6
106826,0 days 01:37:10.301051590,1292,192.168.239.67,6
106827,0 days 01:37:10.301056794,210,192.168.239.67,6
106828,0 days 01:37:10.301073138,110,192.168.239.7,6
106829,0 days 01:37:10.302941809,144,192.168.239.67,6
106830,0 days 01:37:10.302996190,144,192.168.239.7,6
106831,0 days 01:37:10.377573958,89,192.168.239.67,6
106832,0 days 01:37:10.402383301,85,192.168.239.67,6
106833,0 days 01:37:10.404021373,94,192.168.239.67,6
106834,0 days 01:37:10.438082843,85,192.168.239.67,6
106835,0 days 01:37:10.464373741,85,192.168.239.7,6
106836,0 days 01:37:10.464374027,84,192.168.239.67,6
106837,0 days 01:37:10.490005209,94,192.168.239.7,6
106838,0 days 01:37:10.500750516,215,192.168.239.7,6
106839,0 days 01:37:10.500751971,203,192.168.239.7,6
106840,0 days 01:37:10.501993401,212,192.168.239.67,6
106841,0 days 01:37:10.502430267,125,192.168.239.67,6
106842,0 days 01:37:10.521437920,233,192.168.239.7,6
106843,0 days 01:37:10.521438174,95,192.168.239.67,6
106844,0 days 01:37:10.521859894,97,192.168.239.7,6
106845,0 days 01:37:10.547820334,94,192.168.239.7,6
106846,0 days 01:37:10.587837294,86,192.168.239.95,6
106847,0 days 01:37:10.597640207,86,192.168.239.95,6
106848,0 days 01:37:10.597640499,125,192.168.239.7,6
106849,0 days 01:37:10.637663457,86,192.168.239.7,6
106850,0 days 01:37:10.638486808,86,192.168.239.95,6
106851,0 days 01:37:10.673819584,182,192.168.239.67,6
106852,0 days 01:37:10.673819956,1294,192.168.239.67,6
106853,0 days 01:37:10.673820004,1294,192.168.239.7,6
106854,0 days 01:37:10.673820055,398,192.168.239.7,6
106855,0 days 01:37:10.673820107,156,192.168.239.67,6
106856,0 days 01:37:10.673866150,86,192.168.239.95,6
106857,0 days 01:37:10.673891560,86,192.168.239.95,6
106858,0 days 01:37:10.673897011,86,192.168.239.95,6
106859,0 days 01:37:10.673902768,86,192.168.239.95,6
106860,0 days 01:37:10.673908609,86,192.168.239.95,6
106861,0 days 01:37:10.674652137,125,192.168.239.67,6
106862,0 days 01:37:10.676491076,121,192.168.239.67,6
106863,0 days 01:37:10.686199446,135,192.168.239.7,6
106864,0 days 01:37:10.717996576,450,192.168.239.67,6
106865,0 days 01:37:10.717996947,102,192.168.239.67,6
106866,0 days 01:37:10.718366310,97,192.168.239.67,6
106867,0 days 01:37:10.744439875,94,192.168.239.7,6
106868,0 days 01:37:10.756476884,89,192.168.239.7,6
106869,0 days 01:37:10.774563747,86,192.168.239.95,6
106870,0 days 01:37:10.781955853,94,192.168.239.67,6
106871,0 days 01:37:10.788511496,86,192.168.239.7,6
106872,0 days 01:37:10.789459153,1288,192.168.239.67,6
106873,0 days 01:37:10.789706488,97,192.168.239.67,6
106874,0 days 01:37:10.794101533,1292,192.168.239.67,6
106875,0 days 01:37:10.794101872,1292,192.168.239.67,6
106876,0 days 01:37:10.794101920,1292,192.168.239.67,6
106877,0 days 01:37:10.794101971,1292,192.168.239.67,6
106878,0 days 01:37:10.794102020,1292,192.168.239.7,6
106879,0 days 01:37:10.794102073,1292,192.168.239.7,6
106880,0 days 01:37:10.794102133,1292,192.168.239.7,6
106881,0 days 01:37:10.794102187,1292,192.168.239.7,6
106882,0 days 01:37:10.794138650,117,192.168.239.67,6
106883,0 days 01:37:10.794173088,274,192.168.239.7,6
106884,0 days 01:37:10.794477435,93,192.168.239.7,6
106885,0 days 01:37:10.794555057,93,192.168.239.7,6
106886,0 days 01:37:10.794603642,93,192.168.239.7,6
106887,0 days 01:37:10.794647149,93,192.168.239.7,6
106888,0 days 01:37:10.794698945,93,192.168.239.67,6
106889,0 days 01:37:10.819216221,187,192.168.239.67,6
106890,0 days 01:37:10.874295305,89,192.168.239.7,6
106891,0 days 01:37:10.875787114,86,192.168.239.7,6
106892,0 days 01:37:10.887244954,151,192.168.239.7,6
106893,0 days 01:37:10.900424343,94,192.168.239.67,6
106894,0 days 01:37:10.908369480,128,192.168.239.67,6
106895,0 days 01:37:10.908369704,83,192.168.239.67,6
106896,0 days 01:37:10.908872148,97,192.168.239.7,6
106897,0 days 01:37:10.934872415,94,192.168.239.7,6
106898,0 days 01:37:10.953327417,131,192.168.239.7,6
106899,0 days 01:37:10.953327681,83,192.168.239.67,6
106900,0 days 01:37:10.953742457,97,192.168.239.67,6
106901,0 days 01:37:10.980092904,94,192.168.239.7,6
106902,0 days 01:37:10.996840075,86,192.168.239.7,6
106903,0 days 01:37:11.027567771,86,192.168.239.7,6
106904,0 days 01:37:11.067232564,167,192.168.239.67,6
106905,0 days 01:37:12.067167878,1219,192.168.239.7,6
106906,0 days 01:37:12.073209974,1287,192.168.239.67,6
106907,0 days 01:37:12.073233193,1045,192.168.239.7,6
106908,0 days 01:37:12.161984415,89,192.168.239.67,6
106909,0 days 01:37:12.188247077,94,192.168.239.67,6
106910,0 days 01:37:12.189272222,94,192.168.239.7,6
106911,0 days 01:37:12.196175017,100,192.168.239.7,6
106912,0 days 01:37:12.196175398,153,192.168.239.67,6
106913,0 days 01:37:12.196851857,95,192.168.239.7,6
106914,0 days 01:37:12.198995894,128,192.168.239.7,6
106915,0 days 01:37:12.199291960,97,192.168.239.67,6
106916,0 days 01:37:12.200781106,104,192.168.239.67,6
106917,0 days 01:37:12.208569314,95,192.168.239.67,6
106918,0 days 01:37:12.212646124,88,192.168.239.7,6
106919,0 days 01:37:12.245989656,120,192.168.239.7,6
106920,0 days 01:37:12.249694927,339,192.168.239.12,6
106921,0 days 01:37:12.284295159,86,192.168.239.7,6
106922,0 days 01:37:12.319677100,93,192.168.239.7,6
106923,0 days 01:37:12.324249544,140,192.168.239.7,6
106924,0 days 01:37:12.324729990,101,192.168.239.7,6
106925,0 days 01:37:12.329211070,95,192.168.239.7,6
106926,0 days 01:37:12.332601837,1287,192.168.239.67,6
106927,0 days 01:37:12.332638922,1292,192.168.239.67,6
106928,0 days 01:37:12.332651628,1292,192.168.239.67,6
106929,0 days 01:37:12.332663388,1292,192.168.239.7,6
106930,0 days 01:37:12.332675462,349,192.168.239.7,6
106931,0 days 01:37:12.389515736,88,192.168.239.7,6
106932,0 days 01:37:12.419697183,94,192.168.239.67,6
106933,0 days 01:37:12.427161791,95,192.168.239.67,6
106934,0 days 01:37:12.450333079,88,192.168.239.67,6
106935,0 days 01:37:12.469323714,88,192.168.239.7,6
106936,0 days 01:37:12.483619139,88,192.168.239.7,6
106937,0 days 01:37:12.688323547,111,192.168.239.67,6
106938,0 days 01:37:12.688537746,175,192.168.239.12,6
106939,0 days 01:37:12.688721357,101,192.168.239.7,6
106940,0 days 01:37:12.688909909,100,192.168.239.7,6
106941,0 days 01:37:12.762624422,88,192.168.239.7,6
106942,0 days 01:37:12.763181543,88,192.168.239.67,6
106943,0 days 01:37:12.784890277,210,192.168.239.67,6
106944,0 days 01:37:13.032269889,1288,192.168.239.67,6
106945,0 days 01:37:13.032334469,1292,192.168.239.7,6
106946,0 days 01:37:13.032347005,768,192.168.239.67,6
106947,0 days 01:37:13.156722337,77,192.168.239.67,6
106948,0 days 01:37:13.158571107,89,192.168.239.67,6
106949,0 days 01:37:13.177649043,86,192.168.239.67,6
106950,0 days 01:37:13.184153932,94,192.168.239.7,6
106951,0 days 01:37:13.213703794,86,192.168.239.67,6
106952,0 days 01:37:13.254055784,84,192.168.239.67,6
106953,0 days 01:37:13.254353979,95,192.168.239.7,6
106954,0 days 01:37:13.270508365,77,192.168.239.7,6
106955,0 days 01:37:13.270543146,66,192.168.239.67,6
106956,0 days 01:37:13.405088090,423,192.168.239.67,6
106957,0 days 01:37:13.405501680,99,192.168.239.7,6
106958,0 days 01:37:13.484593405,86,192.168.239.7,6
106959,0 days 01:37:13.758745328,86,192.168.239.67,6
106960,0 days 01:37:13.785903708,210,192.168.239.7,6
106961,0 days 01:37:14.787197713,210,192.168.239.7,6
106962,0 days 01:37:15.788502344,210,192.168.239.7,6
106963,0 days 01:37:16.579612301,86,192.168.239.95,6
106964,0 days 01:37:16.622507234,86,192.168.239.95,6
106965,0 days 01:37:16.641562183,86,192.168.239.95,6
106966,0 days 01:37:16.648587961,86,192.168.239.95,6
106967,0 days 01:37:16.648620445,98,192.168.239.95,6
106968,0 days 01:37:16.698505133,86,192.168.239.95,6
106969,0 days 01:37:16.702504378,86,192.168.239.95,6
106970,0 days 01:37:16.718508872,86,192.168.239.95,6
106971,0 days 01:37:16.722416037,86,192.168.239.95,6
106972,0 days 01:37:16.752129697,86,192.168.239.95,6
106973,0 days 01:37:16.752130571,86,192.168.239.95,6
106974,0 days 01:37:16.760195542,86,192.168.239.95,6
106975,0 days 01:37:19.446586882,120,192.168.239.67,6
106976,0 days 01:37:19.446587235,98,192.168.239.67,6
106977,0 days 01:37:19.446587287,317,192.168.239.12,6
106978,0 days 01:37:19.453796225,345,192.168.239.12,6
106979,0 days 01:37:19.520211889,93,192.168.239.7,6
106980,0 days 01:37:19.528866356,95,192.168.239.67,6
106981,0 days 01:37:19.856137376,175,192.168.239.12,6
106982,0 days 01:37:19.856451224,100,192.168.239.7,6
106983,0 days 01:37:19.916608772,88,192.168.239.7,6
106984,0 days 01:37:22.928074970,111,192.168.239.7,6
106985,0 days 01:37:22.928957129,115,192.168.239.67,6
106986,0 days 01:37:22.996512186,86,192.168.239.95,6
106987,0 days 01:37:27.434059304,204,192.168.239.12,6
106988,0 days 01:37:27.434060186,204,192.168.239.12,6
106989,0 days 01:37:27.434467585,96,192.168.239.7,6
106990,0 days 01:37:29.686645409,140,192.168.239.7,6
106991,0 days 01:37:29.687811045,144,192.168.239.7,6
106992,0 days 01:37:29.754191557,86,192.168.239.95,6
106993,0 days 01:37:30.636962096,101,192.168.239.7,6
106994,0 days 01:37:30.704953837,733,192.168.239.7,6
106995,0 days 01:37:30.706850088,66,192.168.239.95,6
106996,0 days 01:37:30.781550473,97,192.168.239.7,6
106997,0 days 01:37:30.781578903,66,192.168.239.95,6
106998,0 days 01:37:30.811835428,129,192.168.239.67,6
106999,0 days 01:37:30.832333434,94,192.168.239.67,6
107000,0 days 01:37:30.840026839,95,192.168.239.7,6
107001,0 days 01:37:30.846066411,159,192.168.239.67,6
107002,0 days 01:37:30.846459212,86,192.168.239.95,6
107003,0 days 01:37:30.897336214,86,192.168.239.95,6
107004,0 days 01:37:30.897953712,86,192.168.239.95,6
107005,0 days 01:37:30.897987677,86,192.168.239.95,6
107006,0 days 01:37:30.957217215,1292,192.168.239.67,6
107007,0 days 01:37:30.957217531,161,192.168.239.7,6
107008,0 days 01:37:30.957519563,96,192.168.239.7,6
107009,0 days 01:37:30.957539427,1287,192.168.239.7,6
107010,0 days 01:37:30.957539564,1292,192.168.239.67,6
107011,0 days 01:37:30.957539617,1292,192.168.239.7,6
107012,0 days 01:37:30.957539665,629,192.168.239.67,6
107013,0 days 01:37:30.957719394,103,192.168.239.7,6
107014,0 days 01:37:30.957768300,96,192.168.239.67,6
107015,0 days 01:37:30.957794784,96,192.168.239.67,6
107016,0 days 01:37:30.957822960,94,192.168.239.7,6
107017,0 days 01:37:30.979735472,126,192.168.239.67,6
107018,0 days 01:37:30.979759831,86,192.168.239.95,6
107019,0 days 01:37:31.010391584,122,192.168.239.67,6
107020,0 days 01:37:31.024118657,88,192.168.239.7,6
107021,0 days 01:37:31.026506169,1292,192.168.239.7,6
107022,0 days 01:37:31.026544988,1292,192.168.239.67,6
107023,0 days 01:37:31.026549537,1292,192.168.239.67,6
107024,0 days 01:37:31.026553608,1292,192.168.239.67,6
107025,0 days 01:37:31.026557709,1292,192.168.239.7,6
107026,0 days 01:37:31.026562950,227,192.168.239.7,6
107027,0 days 01:37:31.026581247,110,192.168.239.67,6
107028,0 days 01:37:31.028516620,144,192.168.239.7,6
107029,0 days 01:37:31.028603532,144,192.168.239.67,6
107030,0 days 01:37:31.087441594,89,192.168.239.7,6
107031,0 days 01:37:31.113105661,94,192.168.239.67,6
107032,0 days 01:37:31.167420545,86,192.168.239.7,6
107033,0 days 01:37:31.192458743,233,192.168.239.67,6
107034,0 days 01:37:31.192459106,91,192.168.239.7,6
107035,0 days 01:37:31.192880831,97,192.168.239.7,6
107036,0 days 01:37:31.218716881,94,192.168.239.7,6
107037,0 days 01:37:31.237050840,86,192.168.239.67,6
107038,0 days 01:37:31.293034252,86,192.168.239.7,6
107039,0 days 01:37:31.348687874,1292,192.168.239.67,6
107040,0 days 01:37:31.377217020,86,192.168.239.67,6
107041,0 days 01:37:31.407878229,85,192.168.239.7,6
107042,0 days 01:37:31.424170232,89,192.168.239.67,6
107043,0 days 01:37:31.449757588,94,192.168.239.67,6
107044,0 days 01:37:31.454043214,84,192.168.239.67,6
107045,0 days 01:37:31.454335844,95,192.168.239.67,6
107046,0 days 01:37:31.455180999,203,192.168.239.7,6
107047,0 days 01:37:31.497410913,86,192.168.239.67,6
107048,0 days 01:37:31.519342756,87,192.168.239.67,6
107049,0 days 01:37:31.610365971,215,192.168.239.7,6
107050,0 days 01:37:31.611454854,212,192.168.239.7,6
107051,0 days 01:37:31.611849188,125,192.168.239.67,6
107052,0 days 01:37:31.733958700,86,192.168.239.95,6
107053,0 days 01:37:31.734151865,86,192.168.239.95,6
107054,0 days 01:37:31.734151947,125,192.168.239.7,6
107055,0 days 01:37:31.750832410,446,192.168.239.7,6
107056,0 days 01:37:31.750832716,127,192.168.239.67,6
107057,0 days 01:37:31.751261720,97,192.168.239.7,6
107058,0 days 01:37:31.774530751,86,192.168.239.95,6
107059,0 days 01:37:31.777015408,94,192.168.239.7,6
107060,0 days 01:37:31.790111831,182,192.168.239.7,6
107061,0 days 01:37:31.790112136,1294,192.168.239.67,6
107062,0 days 01:37:31.790112187,1294,192.168.239.67,6
107063,0 days 01:37:31.790158678,86,192.168.239.95,6
107064,0 days 01:37:31.790183602,86,192.168.239.95,6
107065,0 days 01:37:31.790189391,86,192.168.239.95,6
107066,0 days 01:37:31.790791014,398,192.168.239.67,6
107067,0 days 01:37:31.790791194,156,192.168.239.67,6
107068,0 days 01:37:31.790809644,86,192.168.239.95,6
107069,0 days 01:37:31.790827587,86,192.168.239.95,6
107070,0 days 01:37:31.790958976,125,192.168.239.67,6
