No.,Time,Length,Device IP,Day
61725,0 days 00:36:46.952424165,83,192.168.239.7,4
61726,0 days 00:36:46.953687823,98,192.168.239.7,4
61727,0 days 00:36:46.969906358,87,192.168.239.67,4
61728,0 days 00:36:46.979310858,94,192.168.239.67,4
61729,0 days 00:36:47.047901450,86,192.168.239.7,4
61730,0 days 00:36:48.069933147,1110,192.168.239.7,4
61731,0 days 00:36:48.127513936,90,192.168.239.7,4
61732,0 days 00:36:48.153066330,95,192.168.239.67,4
61733,0 days 00:36:48.167958902,128,192.168.239.67,4
61734,0 days 00:36:48.167959205,83,192.168.239.67,4
61735,0 days 00:36:48.168350394,98,192.168.239.7,4
61736,0 days 00:36:48.194646227,95,192.168.239.67,4
61737,0 days 00:36:48.239939163,87,192.168.239.67,4
61738,0 days 00:36:48.243841271,83,192.168.239.67,4
61739,0 days 00:36:48.244144216,96,192.168.239.7,4
61740,0 days 00:36:48.791484982,101,192.168.239.7,4
61741,0 days 00:36:48.801140376,95,192.168.239.67,4
61742,0 days 00:36:51.453688613,140,192.168.239.67,4
61743,0 days 00:36:51.453885983,42,192.168.239.7,4
61744,0 days 00:36:51.453901991,42,192.168.239.7,4
61745,0 days 00:36:51.454651425,144,192.168.239.7,4
61746,0 days 00:36:51.500690392,86,192.168.239.95,4
61747,0 days 00:36:51.632725543,203,192.168.239.7,4
61748,0 days 00:36:51.734415642,86,192.168.239.95,4
61749,0 days 00:36:51.829984165,86,192.168.239.95,4
61750,0 days 00:36:51.965341566,86,192.168.239.95,4
61751,0 days 00:36:53.031924587,1288,192.168.239.67,4
61752,0 days 00:36:53.031983894,1292,192.168.239.67,4
61753,0 days 00:36:53.031995993,759,192.168.239.67,4
61754,0 days 00:36:53.069584674,89,192.168.239.7,4
61755,0 days 00:36:53.094977487,94,192.168.239.7,4
61756,0 days 00:36:53.096291163,85,192.168.239.67,4
61757,0 days 00:36:53.296670172,128,192.168.239.7,4
61758,0 days 00:36:53.296808844,278,192.168.239.67,4
61759,0 days 00:36:53.296952933,97,192.168.239.67,4
61760,0 days 00:36:53.322611362,94,192.168.239.67,4
61761,0 days 00:36:53.350553910,86,192.168.239.67,4
61762,0 days 00:36:56.573832133,99,192.168.239.67,4
61763,0 days 00:36:56.584459009,95,192.168.239.67,4
61764,0 days 00:36:57.874397150,86,192.168.239.95,4
61765,0 days 00:36:58.109881938,86,192.168.239.95,4
61766,0 days 00:36:58.902531560,86,192.168.239.95,4
61767,0 days 00:36:58.934593427,86,192.168.239.95,4
61768,0 days 00:37:01.970398543,86,192.168.239.95,4
61769,0 days 00:37:01.970496998,86,192.168.239.95,4
61770,0 days 00:37:02.047969707,86,192.168.239.95,4
61771,0 days 00:37:02.131194981,86,192.168.239.95,4
61772,0 days 00:37:03.605482822,101,192.168.239.7,4
61773,0 days 00:37:03.607954610,123,192.168.239.7,4
61774,0 days 00:37:03.607955124,98,192.168.239.7,4
61775,0 days 00:37:03.608008505,115,192.168.239.7,4
61776,0 days 00:37:03.615186957,344,192.168.239.12,4
61777,0 days 00:37:03.690008543,66,192.168.239.95,4
61778,0 days 00:37:03.714379475,94,192.168.239.7,4
61779,0 days 00:37:03.721900328,95,192.168.239.7,4
61780,0 days 00:37:03.768047621,97,192.168.239.7,4
61781,0 days 00:37:03.768075930,66,192.168.239.95,4
61782,0 days 00:37:04.049041036,175,192.168.239.12,4
61783,0 days 00:37:04.049419031,101,192.168.239.7,4
61784,0 days 00:37:04.097856149,88,192.168.239.67,4
61785,0 days 00:37:06.066554408,86,192.168.239.95,4
61786,0 days 00:37:06.122849425,86,192.168.239.95,4
61787,0 days 00:37:06.711399454,733,192.168.239.67,4
61788,0 days 00:37:06.719858609,110,192.168.239.67,4
61789,0 days 00:37:06.720015924,114,192.168.239.7,4
61790,0 days 00:37:06.755118371,92,192.168.239.7,4
61791,0 days 00:37:06.765715755,95,192.168.239.7,4
61792,0 days 00:37:06.803971849,86,192.168.239.95,4
61793,0 days 00:37:06.863977066,134,192.168.239.7,4
61794,0 days 00:37:06.864342293,99,192.168.239.7,4
61795,0 days 00:37:06.866899338,1287,192.168.239.7,4
61796,0 days 00:37:06.866899597,1292,192.168.239.7,4
61797,0 days 00:37:06.867040384,1292,192.168.239.67,4
61798,0 days 00:37:06.867040461,1292,192.168.239.7,4
61799,0 days 00:37:06.867876667,606,192.168.239.67,4
61800,0 days 00:37:06.876714180,95,192.168.239.67,4
61801,0 days 00:37:06.919173592,123,192.168.239.67,4
61802,0 days 00:37:06.928173538,1292,192.168.239.7,4
61803,0 days 00:37:06.928228601,1292,192.168.239.7,4
61804,0 days 00:37:06.928235691,1292,192.168.239.67,4
61805,0 days 00:37:06.928241341,1292,192.168.239.7,4
61806,0 days 00:37:06.928247570,1292,192.168.239.7,4
61807,0 days 00:37:06.928254474,396,192.168.239.7,4
61808,0 days 00:37:06.928283804,110,192.168.239.67,4
61809,0 days 00:37:06.929995459,124,192.168.239.7,4
61810,0 days 00:37:06.930051380,124,192.168.239.7,4
61811,0 days 00:37:06.944616612,88,192.168.239.67,4
61812,0 days 00:37:06.967913617,89,192.168.239.7,4
61813,0 days 00:37:06.970354434,86,192.168.239.7,4
61814,0 days 00:37:06.978796517,86,192.168.239.7,4
61815,0 days 00:37:06.985453295,86,192.168.239.67,4
61816,0 days 00:37:06.985453441,84,192.168.239.7,4
61817,0 days 00:37:06.994070273,94,192.168.239.67,4
61818,0 days 00:37:07.011423221,95,192.168.239.7,4
61819,0 days 00:37:07.019220588,233,192.168.239.67,4
61820,0 days 00:37:07.019220945,267,192.168.239.67,4
61821,0 days 00:37:07.019625831,97,192.168.239.67,4
61822,0 days 00:37:07.021049439,183,192.168.239.7,4
61823,0 days 00:37:07.021345585,195,192.168.239.67,4
61824,0 days 00:37:07.022142657,212,192.168.239.7,4
61825,0 days 00:37:07.022440329,125,192.168.239.7,4
61826,0 days 00:37:07.045227811,94,192.168.239.7,4
61827,0 days 00:37:07.062539391,86,192.168.239.95,4
61828,0 days 00:37:07.063103608,125,192.168.239.67,4
61829,0 days 00:37:07.083371247,86,192.168.239.67,4
61830,0 days 00:37:07.097753579,182,192.168.239.7,4
61831,0 days 00:37:07.097789642,86,192.168.239.95,4
61832,0 days 00:37:07.098353220,1294,192.168.239.67,4
61833,0 days 00:37:07.099131742,1294,192.168.239.7,4
61834,0 days 00:37:07.100098856,121,192.168.239.67,4
61835,0 days 00:37:07.100500951,398,192.168.239.67,4
61836,0 days 00:37:07.100501138,156,192.168.239.7,4
61837,0 days 00:37:07.100612909,86,192.168.239.95,4
61838,0 days 00:37:07.101335685,125,192.168.239.67,4
61839,0 days 00:37:07.115056829,127,192.168.239.67,4
61840,0 days 00:37:07.142581869,86,192.168.239.95,4
61841,0 days 00:37:07.164973375,91,192.168.239.7,4
61842,0 days 00:37:07.190579825,95,192.168.239.67,4
61843,0 days 00:37:07.203882499,446,192.168.239.67,4
61844,0 days 00:37:07.203882893,335,192.168.239.7,4
61845,0 days 00:37:07.204321807,98,192.168.239.67,4
61846,0 days 00:37:07.213465067,1288,192.168.239.67,4
61847,0 days 00:37:07.213989404,1292,192.168.239.7,4
61848,0 days 00:37:07.214044724,98,192.168.239.67,4
61849,0 days 00:37:07.214878535,1292,192.168.239.7,4
61850,0 days 00:37:07.215498526,1292,192.168.239.7,4
61851,0 days 00:37:07.216404776,1292,192.168.239.7,4
61852,0 days 00:37:07.217546922,1292,192.168.239.67,4
61853,0 days 00:37:07.218231636,1292,192.168.239.67,4
61854,0 days 00:37:07.219053165,1292,192.168.239.67,4
61855,0 days 00:37:07.219955423,1292,192.168.239.7,4
61856,0 days 00:37:07.219955497,152,192.168.239.7,4
61857,0 days 00:37:07.220047963,149,192.168.239.7,4
61858,0 days 00:37:07.220328779,94,192.168.239.7,4
61859,0 days 00:37:07.229832636,95,192.168.239.7,4
61860,0 days 00:37:07.245895634,187,192.168.239.67,4
61861,0 days 00:37:07.257973901,86,192.168.239.67,4
61862,0 days 00:37:07.277541148,88,192.168.239.7,4
61863,0 days 00:37:07.297760687,149,192.168.239.7,4
61864,0 days 00:37:07.298987917,90,192.168.239.67,4
61865,0 days 00:37:07.324016516,128,192.168.239.67,4
61866,0 days 00:37:07.324223686,98,192.168.239.7,4
61867,0 days 00:37:07.325222588,92,192.168.239.67,4
61868,0 days 00:37:07.325255274,97,192.168.239.67,4
61869,0 days 00:37:07.390329320,83,192.168.239.7,4
61870,0 days 00:37:07.390413013,86,192.168.239.67,4
61871,0 days 00:37:07.390738529,131,192.168.239.7,4
61872,0 days 00:37:07.390738826,83,192.168.239.7,4
61873,0 days 00:37:07.391085422,97,192.168.239.7,4
61874,0 days 00:37:07.405192147,83,192.168.239.7,4
61875,0 days 00:37:07.405435531,96,192.168.239.7,4
61876,0 days 00:37:07.416770752,94,192.168.239.67,4
61877,0 days 00:37:07.477793344,86,192.168.239.7,4
61878,0 days 00:37:08.070402020,1100,192.168.239.7,4
61879,0 days 00:37:08.121435703,90,192.168.239.67,4
61880,0 days 00:37:08.121661594,110,192.168.239.67,4
61881,0 days 00:37:08.121908416,114,192.168.239.7,4
61882,0 days 00:37:08.146928004,95,192.168.239.7,4
61883,0 days 00:37:08.164489516,128,192.168.239.67,4
61884,0 days 00:37:08.164489899,83,192.168.239.67,4
61885,0 days 00:37:08.164664889,86,192.168.239.95,4
61886,0 days 00:37:08.165029585,98,192.168.239.7,4
61887,0 days 00:37:08.191200693,95,192.168.239.67,4
61888,0 days 00:37:08.227629345,87,192.168.239.7,4
61889,0 days 00:37:08.234255861,83,192.168.239.7,4
61890,0 days 00:37:08.234312920,96,192.168.239.7,4
61891,0 days 00:37:08.657073546,86,192.168.239.95,4
61892,0 days 00:37:08.710501272,86,192.168.239.95,4
61893,0 days 00:37:09.254105217,87,192.168.239.7,4
61894,0 days 00:37:09.254240951,107,192.168.239.67,4
61895,0 days 00:37:09.254257290,107,192.168.239.67,4
61896,0 days 00:37:09.254270753,107,192.168.239.7,4
61897,0 days 00:37:09.788454663,129,192.168.239.67,4
61898,0 days 00:37:09.868490086,86,192.168.239.95,4
61899,0 days 00:37:09.948516405,126,192.168.239.7,4
61900,0 days 00:37:09.948544517,86,192.168.239.95,4
61901,0 days 00:37:11.061089281,167,192.168.239.7,4
61902,0 days 00:37:11.524349374,205,192.168.239.12,4
61903,0 days 00:37:11.524397833,111,192.168.239.7,4
61904,0 days 00:37:11.529703510,115,192.168.239.67,4
61905,0 days 00:37:11.537191762,95,192.168.239.7,4
61906,0 days 00:37:11.563682321,86,192.168.239.95,4
61907,0 days 00:37:12.061412182,1287,192.168.239.67,4
61908,0 days 00:37:12.061453641,1292,192.168.239.67,4
61909,0 days 00:37:12.061460109,1292,192.168.239.7,4
61910,0 days 00:37:12.061466026,1292,192.168.239.67,4
61911,0 days 00:37:12.061472065,283,192.168.239.67,4
61912,0 days 00:37:12.210540611,86,192.168.239.95,4
61913,0 days 00:37:12.210573687,86,192.168.239.95,4
61914,0 days 00:37:12.212014626,42,192.168.239.7,4
61915,0 days 00:37:12.212029436,42,192.168.239.67,4
61916,0 days 00:37:12.258560864,93,192.168.239.67,4
61917,0 days 00:37:12.269055426,95,192.168.239.67,4
61918,0 days 00:37:12.270447268,86,192.168.239.95,4
61919,0 days 00:37:12.278334717,86,192.168.239.95,4
61920,0 days 00:37:12.288603251,88,192.168.239.7,4
61921,0 days 00:37:12.351268087,88,192.168.239.67,4
61922,0 days 00:37:12.413713643,104,192.168.239.67,4
61923,0 days 00:37:12.413759415,66,192.168.239.95,4
61924,0 days 00:37:12.650664461,128,192.168.239.7,4
61925,0 days 00:37:12.651010955,100,192.168.239.7,4
61926,0 days 00:37:12.708311058,88,192.168.239.7,4
61927,0 days 00:37:12.757602022,210,192.168.239.7,4
61928,0 days 00:37:12.927115945,77,192.168.239.67,4
61929,0 days 00:37:13.035252854,1288,192.168.239.67,4
61930,0 days 00:37:13.035448401,1292,192.168.239.7,4
61931,0 days 00:37:13.035464289,759,192.168.239.67,4
61932,0 days 00:37:13.043400275,77,192.168.239.7,4
61933,0 days 00:37:13.043432144,66,192.168.239.67,4
61934,0 days 00:37:13.070951665,89,192.168.239.67,4
61935,0 days 00:37:13.080014226,85,192.168.239.67,4
61936,0 days 00:37:13.096444559,94,192.168.239.67,4
61937,0 days 00:37:13.367659666,394,192.168.239.7,4
61938,0 days 00:37:13.367999472,97,192.168.239.7,4
61939,0 days 00:37:13.420334618,86,192.168.239.67,4
61940,0 days 00:37:13.758449940,210,192.168.239.67,4
61941,0 days 00:37:13.760422895,86,192.168.239.67,4
61942,0 days 00:37:13.760535629,78,192.168.239.7,4
61943,0 days 00:37:14.009403104,86,192.168.239.67,4
61944,0 days 00:37:14.258488869,74,192.168.239.95,4
61945,0 days 00:37:14.262424492,86,192.168.239.95,4
61946,0 days 00:37:14.297755041,86,192.168.239.95,4
61947,0 days 00:37:14.297875766,74,192.168.239.95,4
61948,0 days 00:37:14.758857786,210,192.168.239.7,4
61949,0 days 00:37:15.759170455,210,192.168.239.7,4
61950,0 days 00:37:21.559732620,140,192.168.239.7,4
61951,0 days 00:37:21.560623081,144,192.168.239.7,4
61952,0 days 00:37:21.618666626,86,192.168.239.95,4
61953,0 days 00:37:24.502390824,86,192.168.239.95,4
61954,0 days 00:37:24.502417820,86,192.168.239.95,4
61955,0 days 00:37:24.519767689,86,192.168.239.95,4
61956,0 days 00:37:24.534662610,86,192.168.239.95,4
61957,0 days 00:37:26.528688556,91,192.168.239.67,4
61958,0 days 00:37:26.577984062,88,192.168.239.7,4
61959,0 days 00:37:27.142641349,733,192.168.239.67,4
61960,0 days 00:37:27.213139818,93,192.168.239.7,4
61961,0 days 00:37:27.223675216,95,192.168.239.7,4
61962,0 days 00:37:27.322696738,134,192.168.239.67,4
61963,0 days 00:37:27.323049290,100,192.168.239.67,4
61964,0 days 00:37:27.324670482,1287,192.168.239.67,4
61965,0 days 00:37:27.324670770,1292,192.168.239.7,4
61966,0 days 00:37:27.325294391,1292,192.168.239.7,4
61967,0 days 00:37:27.325478455,817,192.168.239.67,4
61968,0 days 00:37:27.325550801,96,192.168.239.67,4
61969,0 days 00:37:27.326667061,1292,192.168.239.67,4
61970,0 days 00:37:27.326740011,95,192.168.239.67,4
61971,0 days 00:37:27.372610993,88,192.168.239.67,4
61972,0 days 00:37:27.382921223,123,192.168.239.67,4
61973,0 days 00:37:27.392049801,1292,192.168.239.7,4
61974,0 days 00:37:27.392089085,1292,192.168.239.7,4
61975,0 days 00:37:27.392093554,1292,192.168.239.7,4
61976,0 days 00:37:27.392099369,1292,192.168.239.67,4
61977,0 days 00:37:27.392105041,1292,192.168.239.67,4
61978,0 days 00:37:27.392112327,415,192.168.239.7,4
61979,0 days 00:37:27.392135523,110,192.168.239.7,4
61980,0 days 00:37:27.393730433,124,192.168.239.7,4
61981,0 days 00:37:27.393786404,124,192.168.239.67,4
61982,0 days 00:37:27.430251217,89,192.168.239.7,4
61983,0 days 00:37:27.445035116,86,192.168.239.67,4
61984,0 days 00:37:27.456515345,94,192.168.239.7,4
61985,0 days 00:37:27.457567113,86,192.168.239.7,4
61986,0 days 00:37:27.459872424,86,192.168.239.67,4
61987,0 days 00:37:27.459872702,84,192.168.239.7,4
61988,0 days 00:37:27.474108245,233,192.168.239.7,4
61989,0 days 00:37:27.474335037,338,192.168.239.7,4
61990,0 days 00:37:27.474420252,97,192.168.239.67,4
61991,0 days 00:37:27.485634428,95,192.168.239.67,4
61992,0 days 00:37:27.499972162,94,192.168.239.67,4
61993,0 days 00:37:27.505640300,183,192.168.239.7,4
61994,0 days 00:37:27.505976705,195,192.168.239.7,4
61995,0 days 00:37:27.507772996,212,192.168.239.67,4
61996,0 days 00:37:27.508253186,125,192.168.239.67,4
61997,0 days 00:37:27.534124041,86,192.168.239.67,4
61998,0 days 00:37:27.534530515,86,192.168.239.95,4
61999,0 days 00:37:27.535271226,125,192.168.239.7,4
62000,0 days 00:37:27.578441151,86,192.168.239.95,4
62001,0 days 00:37:27.579768859,182,192.168.239.67,4
62002,0 days 00:37:27.579849003,86,192.168.239.95,4
62003,0 days 00:37:27.580651230,1294,192.168.239.7,4
62004,0 days 00:37:27.580670558,86,192.168.239.95,4
62005,0 days 00:37:27.580723777,1294,192.168.239.67,4
62006,0 days 00:37:27.580723853,398,192.168.239.67,4
62007,0 days 00:37:27.580723904,156,192.168.239.7,4
62008,0 days 00:37:27.580737652,86,192.168.239.95,4
62009,0 days 00:37:27.580750279,86,192.168.239.95,4
62010,0 days 00:37:27.580756882,86,192.168.239.95,4
62011,0 days 00:37:27.581520108,125,192.168.239.7,4
62012,0 days 00:37:27.584121514,121,192.168.239.7,4
62013,0 days 00:37:27.600416417,127,192.168.239.67,4
62014,0 days 00:37:27.625392429,86,192.168.239.95,4
62015,0 days 00:37:27.630407943,91,192.168.239.7,4
62016,0 days 00:37:27.637027954,95,192.168.239.67,4
62017,0 days 00:37:27.679905690,1288,192.168.239.67,4
62018,0 days 00:37:27.679905911,1292,192.168.239.67,4
62019,0 days 00:37:27.680179606,1292,192.168.239.7,4
62020,0 days 00:37:27.680179709,1292,192.168.239.67,4
62021,0 days 00:37:27.680311335,98,192.168.239.7,4
62022,0 days 00:37:27.680349847,1292,192.168.239.7,4
62023,0 days 00:37:27.680349893,1292,192.168.239.67,4
62024,0 days 00:37:27.680349961,1292,192.168.239.7,4
62025,0 days 00:37:27.680350087,1292,192.168.239.7,4
62026,0 days 00:37:27.680350130,1292,192.168.239.7,4
62027,0 days 00:37:27.680350173,129,192.168.239.7,4
62028,0 days 00:37:27.680350215,116,192.168.239.7,4
62029,0 days 00:37:27.680471888,94,192.168.239.67,4
62030,0 days 00:37:27.700400242,446,192.168.239.7,4
62031,0 days 00:37:27.701223611,98,192.168.239.67,4
62032,0 days 00:37:27.701401173,91,192.168.239.7,4
62033,0 days 00:37:27.714870092,189,192.168.239.67,4
62034,0 days 00:37:27.727115583,95,192.168.239.67,4
62035,0 days 00:37:27.745333637,88,192.168.239.7,4
62036,0 days 00:37:27.756055847,87,192.168.239.7,4
62037,0 days 00:37:27.768041223,90,192.168.239.67,4
62038,0 days 00:37:27.794736489,95,192.168.239.7,4
62039,0 days 00:37:27.799471559,129,192.168.239.7,4
62040,0 days 00:37:27.799887192,84,192.168.239.7,4
62041,0 days 00:37:27.801432937,99,192.168.239.67,4
62042,0 days 00:37:27.815722563,148,192.168.239.7,4
62043,0 days 00:37:27.826953198,95,192.168.239.7,4
62044,0 days 00:37:27.862564801,87,192.168.239.67,4
62045,0 days 00:37:27.894365478,131,192.168.239.7,4
62046,0 days 00:37:27.894365711,83,192.168.239.7,4
62047,0 days 00:37:27.894702787,97,192.168.239.67,4
62048,0 days 00:37:27.920635255,94,192.168.239.67,4
62049,0 days 00:37:27.987766785,86,192.168.239.67,4
62050,0 days 00:37:28.778500576,86,192.168.239.95,4
62051,0 days 00:37:28.842807521,86,192.168.239.95,4
62052,0 days 00:37:29.068114848,1108,192.168.239.67,4
62053,0 days 00:37:29.127674806,90,192.168.239.7,4
62054,0 days 00:37:29.153173355,95,192.168.239.67,4
62055,0 days 00:37:29.169241321,129,192.168.239.67,4
62056,0 days 00:37:29.169241640,84,192.168.239.67,4
62057,0 days 00:37:29.169591959,98,192.168.239.7,4
62058,0 days 00:37:29.195265481,95,192.168.239.67,4
62059,0 days 00:37:29.265657686,92,192.168.239.67,4
62060,0 days 00:37:29.282679566,87,192.168.239.7,4
62061,0 days 00:37:29.305736434,88,192.168.239.7,4
62062,0 days 00:37:31.410402100,86,192.168.239.95,4
62063,0 days 00:37:31.594818499,86,192.168.239.95,4
62064,0 days 00:37:31.666470797,86,192.168.239.95,4
62065,0 days 00:37:31.720338208,86,192.168.239.95,4
62066,0 days 00:37:31.926529808,86,192.168.239.95,4
62067,0 days 00:37:31.961123109,86,192.168.239.95,4
62068,0 days 00:37:32.823933967,42,192.168.239.7,4
62069,0 days 00:37:32.823951430,42,192.168.239.67,4
62070,0 days 00:37:32.920541529,1287,192.168.239.7,4
62071,0 days 00:37:32.920618393,933,192.168.239.7,4
62072,0 days 00:37:33.019106731,93,192.168.239.7,4
62073,0 days 00:37:33.028335576,88,192.168.239.7,4
62074,0 days 00:37:33.029627468,95,192.168.239.67,4
62075,0 days 00:37:33.031620140,1288,192.168.239.67,4
62076,0 days 00:37:33.031666477,1292,192.168.239.67,4
62077,0 days 00:37:33.031678866,759,192.168.239.7,4
62078,0 days 00:37:33.065220103,89,192.168.239.67,4
62079,0 days 00:37:33.090987301,94,192.168.239.7,4
62080,0 days 00:37:33.110552032,86,192.168.239.67,4
62081,0 days 00:37:33.124731437,129,192.168.239.7,4
62082,0 days 00:37:33.125099932,100,192.168.239.67,4
62083,0 days 00:37:33.125181803,433,192.168.239.67,4
62084,0 days 00:37:33.137748298,95,192.168.239.7,4
62085,0 days 00:37:33.139939646,86,192.168.239.7,4
62086,0 days 00:37:33.172773993,88,192.168.239.67,4
62087,0 days 00:37:33.233715901,185,192.168.239.67,4
62088,0 days 00:37:33.233844157,128,192.168.239.7,4
62089,0 days 00:37:33.234028393,95,192.168.239.7,4
62090,0 days 00:37:33.234225215,97,192.168.239.7,4
62091,0 days 00:37:33.292839632,86,192.168.239.67,4
62092,0 days 00:37:33.643118337,100,192.168.239.67,4
62093,0 days 00:37:33.656915010,95,192.168.239.7,4
62094,0 days 00:37:34.602538991,101,192.168.239.7,4
62095,0 days 00:37:34.635836155,66,192.168.239.95,4
62096,0 days 00:37:34.713760146,97,192.168.239.67,4
62097,0 days 00:37:34.713784889,66,192.168.239.95,4
62098,0 days 00:37:36.640749396,336,192.168.239.7,4
62099,0 days 00:37:36.719695138,110,192.168.239.7,4
62100,0 days 00:37:36.719928842,114,192.168.239.67,4
62101,0 days 00:37:36.758677470,86,192.168.239.95,4
62102,0 days 00:37:36.793181368,111,192.168.239.7,4
62103,0 days 00:37:36.794028684,115,192.168.239.7,4
62104,0 days 00:37:36.819694548,86,192.168.239.95,4
62105,0 days 00:37:36.830483795,86,192.168.239.95,4
62106,0 days 00:37:36.901125563,86,192.168.239.95,4
62107,0 days 00:37:36.914872351,86,192.168.239.95,4
62108,0 days 00:37:36.987941928,356,192.168.239.67,4
